3490,263,2441,15,2322,149,3606,411,2959,163,2345,2091,556,2163,3127,2488,3390,2245,1356,1101,2897,724,1621,2774,2392,1113,346,1756,3409,489,1132,2285,2158,1903,241,2034,1139,1402,3883,2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,131,87,2824,395,140,515,2704,3289,1732,2664,3485,3230,2592,3361,35,298,3459,432,3668,3001,2490,1468,3665,2243,12,1096,3914,1571,977,1108,1879,599,729,396,2299,736,610,230,872,363,1132,1262,241,1394,1492,2903,3578,1787,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,1410,1155,264,3331,657,2324,3607,1819,668,413,292,3498,3336,687,1968,177,4024,3264,68,1350,1225,3786,3997,3150,1872,3927,1370,3805,3776,2577,3046,3933,622,239,1906,1654,2041,252,3454,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,2948,648,1038,1423,529,914,3354,410,157,3998,2977,3531,264,816,4017,3401,3552,1726,3653,2886,1993,3038,846,3029,1111,861,990,1376,1634,2706,2665,1640,2541,3646,115,2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3494,3649,5,3982,1547,3085,910,911,403,1688,1437,1824,2337,1187,805,2471,814,2864,3000,4025,160,321,3908,840,1995,3532,1955,592,3541,1369,3933,2272,2275,1510,106,3821,1902,882,3322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3495,1031,3992,13,3600,2704,3090,2707,3220,3349,280,2077,542,1183,929,36,3882,1964,941,2611,3888,306,819,2743,1593,570,1980,1090,1606,2888,969,1229,846,2773,2264,3292,349,2657,3171,2148,230,2543,2672,1394,2550,3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496,2434,2476,1542,648,11,3084,2066,3012,1174,1048,2713,3482,923,2845,3359,1798,2248,2093,1198,3634,820,2671,182,907,1860,2757,839,456,1739,460,847,593,2642,2646,2138,2271,2659,764,751,2366,2292,2934,2169,3195,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3497,1,2179,1836,775,1288,2186,2059,1036,3345,1682,659,3096,1433,1179,2076,2203,2593,1699,2596,1192,938,427,776,174,2974,2993,1588,3126,1464,2620,3403,1218,3908,1733,70,1608,2506,1739,3448,2383,3920,986,3931,3323,223,740,1637,1900,2963,3568,3444,2677,2552,2041,1403,1707,0,0,0,0,0,0,0,0,0,0,0,0
3498,2561,902,2317,784,3857,3865,2579,280,153,667,2206,774,802,2723,3492,2210,683,1328,3122,1204,3126,2872,3728,1726,2111,2371,1996,582,1736,3529,1868,2484,3941,731,2320,225,2020,2661,2791,2409,2923,2924,2157,3310,1649,886,124,3326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3499,1452,2242,1304,3226,2075,156,2973,539,2591,2720,604,37,3527,3613,2859,44,2607,1588,954,2235,2114,966,3271,1869,3410,2517,2394,1628,1886,863,3188,2920,1267,1524,118,3959,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500,1924,3973,1926,2824,2185,1421,142,3343,1426,3860,534,3535,3868,3229,3105,2984,2218,2731,1068,3501,1327,3632,3379,693,2486,949,3131,1852,3289,574,2870,581,3119,2381,206,719,2574,3286,3160,601,2651,3899,2017,345,1635,3172,3558,3218,2673,1655,2730,381,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,1156,2566,1808,1938,787,2838,1047,2970,1698,547,1702,3624,1322,2347,1964,944,568,57,3259,703,192,1217,1605,843,2764,461,1489,854,3546,604,3167,226,485,3942,2281,1515,753,3500,630,2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,1921,517,3975,2568,2956,2957,3727,3602,3220,1558,2583,920,922,1692,680,3754,3720,685,3001,2490,1595,3717,4037,1238,2777,3166,95,224,483,2406,2544,2545,627,1270,119,3578,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,2309,1287,3851,3886,2325,2967,1029,287,800,2978,1699,1957,3335,2347,2862,943,3507,2356,823,1080,1593,2882,205,3151,3281,1362,2003,3407,215,481,100,869,238,2799,2166,3321,1021,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504,2562,2054,3464,777,2954,1036,1550,2447,2963,532,796,159,3232,4001,34,3484,2546,2858,43,303,2398,1331,3732,1977,2144,1343,3266,3654,4002,2387,596,2133,86,1623,472,601,1253,219,1756,3933,2142,3603,736,484,1125,748,366,1010,244,2805,506,1275,1916,3837,3198,0,0,0,0,0,0,0,0,0,0,0,0,0
3505,516,1416,1930,3596,3725,3472,2833,403,1540,3223,2072,3102,2248,2220,557,1071,1200,3509,828,4033,3140,1223,1480,3145,3786,972,464,1746,980,857,224,1250,3268,2428,2277,110,2676,3193,2044,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3506,3457,3460,139,1166,2063,1296,3985,3567,3995,1309,1058,3753,2845,328,564,1079,2362,3613,3777,2760,3018,2894,1489,722,605,1379,1124,2159,2676,629,1014,1527,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,3585,1794,645,393,650,2444,905,1430,2455,792,1691,30,287,672,1062,682,1710,303,1417,2876,446,2241,3906,2379,1228,589,4010,2261,3503,345,995,485,3687,233,362,1016,254,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,1925,1670,519,3316,2314,3212,270,1679,3984,1938,1172,2053,1949,927,3416,932,1061,2600,1833,3627,814,3120,2612,1078,440,826,2368,1601,1861,3527,1229,3619,2130,3284,3669,3053,3386,3929,2654,2787,1892,1896,105,1386,2029,3056,1905,3689,755,1396,1781,3064,1787,2429,1536,0,0,0,0,0,0,0,0,0,0,0,0,0
3509,769,3977,1290,3595,783,144,1812,21,3106,1321,1968,3505,1330,1802,1213,319,1856,1220,1221,454,3272,1865,3298,847,3029,2511,2007,2136,2141,2621,97,2402,105,2493,1278,2291,3263,1143,3562,2496,1662,1407,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,1537,2049,1161,266,1812,3049,1370,2457,2971,284,926,1311,33,1831,1834,556,2094,1712,565,2872,3516,324,3653,1871,980,1754,3423,3644,1635,3196,2727,488,617,3051,3304,1001,630,1535,1788,511,2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3511,1793,3330,1155,1032,2958,2576,1041,3033,2835,1302,90,1561,1690,3228,670,1441,36,1190,807,3112,425,811,2733,1838,2462,1073,691,1981,2241,3567,454,4006,2762,1483,2130,2899,2518,857,602,732,93,1760,2401,3428,744,235,2669,1391,892,3581,3371,1279,2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,2561,2441,3722,2444,2574,3950,2321,408,1178,283,798,1184,674,539,690,2743,570,3520,584,2634,3787,2765,2894,2953,3415,2395,614,1767,2924,2797,1006,1135,624,3815,1654,3837,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3513,1537,2177,260,775,3465,3596,149,1309,928,1193,299,2476,430,948,822,1079,2500,3270,1097,3147,972,466,3673,1882,3550,97,613,3687,231,3049,621,625,886,2041,638,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,3849,394,2316,1295,1171,662,664,1434,2204,3614,2464,2978,1443,421,3954,2729,49,1330,435,3892,1205,1593,575,3468,2630,3529,970,3300,2647,3673,90,2660,1509,1254,2407,488,233,3930,368,3945,3440,631,1274,1275,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3515,1900,3205,781,273,1044,2197,3863,3736,27,2751,1443,804,1701,1830,807,1704,2564,180,223,3643,572,1215,2961,72,3448,1997,3919,3280,2769,1110,3365,1118,351,145,1000,1899,1516,2030,20,2677,2495,610,893,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,1921,1538,2563,260,133,391,1928,1804,781,3984,3204,2069,3223,3482,2800,3363,678,172,1709,3248,1329,53,3510,823,3766,1988,3639,72,723,3156,983,2909,3807,3553,2275,3068,211,623,1648,2802,2293,3704,1530,124,2429,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3517,3210,3856,18,536,2074,1051,2461,2464,3873,2603,558,1717,1590,3895,1848,1465,2874,3131,3390,2883,2118,1991,1864,718,2767,337,2745,1107,1240,986,1257,745,3069,83,1648,1138,2422,1271,3434,1785,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3518,3970,1411,265,2830,789,3351,2847,1569,3441,2091,690,2483,1204,2998,2057,957,1633,204,2888,3785,1484,3534,3536,3705,724,2133,3926,1369,2782,3679,481,3042,357,489,2545,1778,2419,121,1429,3325,2174,3587,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519,1921,3587,522,3855,1497,152,410,412,2593,1443,1957,3625,2347,3116,431,2103,3978,448,3783,589,1487,81,596,3414,1369,482,3474,3695,370,3699,2680,121,3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520,1925,2438,2056,3851,3084,144,3345,1170,789,1817,666,1947,3577,3359,2081,3364,505,2471,2472,1833,3361,4023,1336,3296,1142,66,2371,1220,1093,2890,3512,463,2258,3961,1888,2411,2418,2421,374,1785,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,897,2817,2540,517,3927,649,1678,656,1556,2455,1304,411,496,3229,3305,674,3753,2348,49,3890,693,2594,1851,1855,3958,1473,2115,2244,2373,3527,1122,1737,3920,849,980,855,474,3679,1761,209,3580,1513,3690,620,1646,1392,1010,374,2684,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,1154,2053,903,3215,1297,1945,1816,1178,1861,1564,543,2723,1884,1445,2345,3628,2862,2354,435,2079,1463,1852,1859,965,1207,2887,1865,2132,1755,860,2065,2917,1382,1511,3560,3693,2032,3028,1279,2684,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523,2049,2180,2566,2183,2185,266,2584,2961,2692,2966,2074,1818,3611,2845,2994,2439,1650,169,2218,1965,1458,3764,437,2756,1080,953,1210,700,3008,451,425,2635,3021,335,2512,3541,1878,1367,1115,2768,861,3068,2941,3054,624,882,2932,3325,1656,1658,2477,1533,1150,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3524,3035,3201,2435,2187,4035,4014,914,1046,3096,2845,2651,2342,1831,1579,814,1457,1458,1716,2229,1340,3135,2755,1734,3655,3666,3155,2261,856,859,3548,2404,2922,113,3585,2297,2044,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3525,770,516,2054,1931,3980,3474,3476,2837,1455,2629,2715,1308,3357,31,2438,1317,1702,2087,3241,1327,2098,3896,3385,2443,1733,1998,3792,850,2900,3415,473,2398,2086,1895,1511,107,108,495,753,4007,1916,3564,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,3202,3461,3078,3224,1805,15,1040,2065,2710,1432,3993,3610,926,415,804,2727,3887,560,1213,439,1848,3388,1341,191,581,582,3303,1482,2384,3108,1109,1238,3302,610,867,3300,998,2023,1768,106,1004,1135,2040,1660,1150,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3527,1670,776,1419,3724,656,1809,789,1558,850,1954,3364,370,2347,3508,1205,182,2762,2365,703,3446,3521,2498,1863,2760,2506,1490,214,475,3094,2406,2152,3582,2034,2547,116,2879,3499,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3528,6,2696,3688,1422,785,3478,407,2394,2073,922,1821,2182,3367,1065,3464,175,690,3050,2102,827,1468,573,1346,3813,2116,3388,3793,2645,218,2784,353,995,1596,997,2536,106,3435,3308,2802,2550,1656,123,252,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,3713,2183,648,3852,2578,2966,279,1051,28,1822,2722,2086,1192,3498,3913,2612,3896,3514,62,3905,2017,328,3785,4018,589,3790,595,342,2648,220,862,3552,1633,1378,1509,3414,3563,749,750,879,890,379,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,2817,1033,271,1040,2197,406,1176,922,2715,3739,543,710,2468,1189,2347,812,947,1331,180,4027,3232,1089,582,3399,1098,1485,3409,3539,2703,3675,2525,3944,2356,1779,505,2965,3964,637,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,2945,3079,3964,1164,1170,3731,790,154,2201,1562,540,2845,3102,32,3361,1186,292,3493,3366,3243,3263,945,820,3018,2677,2364,2879,1984,3265,2114,68,581,1866,334,78,1617,1913,3283,1828,726,2649,3388,1634,483,2660,3252,871,3689,1644,3838,1521,3376,2037,1526,3575,1785,2673,2038,2814,406,0,0,0,0,0,0,0,0
3532,515,901,265,1804,1293,526,783,1552,1809,1174,1690,3609,1306,156,3486,1187,805,3494,1704,428,3760,945,1161,693,2486,2101,2614,1859,837,1994,3275,1869,3811,1488,3282,595,2245,2341,2523,2192,2271,2016,1635,230,619,3866,3725,2802,3194,2941,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,2588,3714,132,135,2185,524,3917,399,2962,277,2454,924,3229,1183,1956,2700,1906,553,42,1073,562,3896,1849,3389,836,3402,2891,3021,3794,3813,3934,3809,869,3814,233,3752,2473,1908,3789,3834,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3534,1666,3935,3981,1935,530,1684,3552,157,670,3232,2467,169,2589,2989,2610,1459,2230,572,3518,2243,1862,456,78,1617,979,468,1494,602,91,2526,735,2918,2658,2148,1382,103,873,3644,236,3054,2160,2933,3575,1529,637,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,258,3500,2053,396,713,2990,2577,796,3744,3621,2086,1332,684,429,1838,303,1330,3251,1460,3641,1722,59,2364,2622,3135,1347,839,968,585,1738,2123,973,590,1616,1617,338,3260,2010,1376,2788,488,1392,2417,3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3536,513,3905,3203,1708,261,2056,397,16,1170,22,2201,2586,3613,670,2975,1569,2722,421,1576,3754,1324,1070,48,2993,2484,3518,1216,705,2882,2756,967,968,3018,3663,3539,3669,2135,2395,2016,1124,1426,3646,2088,2285,880,1657,64,3326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,262,3463,2341,266,3724,3833,2575,16,3961,2579,1940,1814,3731,797,1054,287,1696,549,4006,1575,680,1323,1836,2095,926,2484,3381,2719,1358,3129,4021,1212,712,3832,331,1228,334,1102,82,2254,2645,3215,1498,1115,2950,3553,1509,231,1772,237,1646,1136,629,3704,377,2347,1024,0,0,0,0,0,0,0,0,0,0,0
3538,3971,394,3212,1293,3983,3090,2072,1689,1819,927,3744,1825,2340,3879,3966,1245,2094,2353,438,1847,3745,3894,3489,3907,567,711,969,3019,723,87,989,3551,1769,1899,1903,3824,2804,245,121,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,2689,1923,260,527,402,2846,804,941,969,704,449,201,3530,75,1741,3171,3536,594,3925,3927,2010,3552,1889,2019,2407,745,3299,1899,2046,1005,3183,1136,1649,233,755,1530,892,1918,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540,3980,2691,4,2182,2571,140,3843,3983,3822,3862,3098,4016,3362,1060,1958,1191,3240,3242,2604,3817,2480,1722,2619,700,190,3775,66,452,2121,77,2382,2003,3542,3927,2983,1756,1509,1254,745,2771,62,2665,1013,121,252,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,1793,3587,3717,3209,2698,1419,1164,3088,21,1174,2971,2717,3235,1060,3494,3371,2861,3294,1330,1718,3256,3257,1653,187,3645,3523,1992,2506,844,1741,3605,1491,341,2007,90,349,2811,2940,2021,3176,1771,109,3411,2289,1269,3967,1018,251,508,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3542,1409,2,3436,262,2536,130,138,2840,3330,400,1943,792,3974,1093,1052,2462,800,929,3362,1189,2214,811,941,3247,2590,828,1345,965,712,972,2637,3663,3816,3540,87,3672,1498,2011,92,478,993,3682,999,1768,489,874,748,1392,3440,2680,3578,763,892,1661,2942,3455,0,0,0,0,0,0,0,0,0,0,0,0
3543,3073,3330,773,2413,12,397,782,154,2075,2460,1500,3740,2601,299,432,3214,2102,1720,3642,188,703,3839,1991,3469,1486,2895,592,467,599,475,336,3806,3167,1980,2157,1390,3582,1777,3376,3190,248,1531,1662,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3544,2178,2435,3589,1160,783,1966,658,660,1045,3802,2714,2203,2606,159,1187,1189,1832,1323,942,693,1462,3383,314,827,828,834,2372,2247,331,3065,1443,847,338,2916,469,1368,3109,732,3555,1980,615,362,2669,2035,246,3818,2937,85,2298,510,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,643,2054,1671,2184,2446,2707,2710,3737,3354,2846,1439,1636,419,36,296,41,3114,2760,2222,687,3826,3007,2368,198,1890,2635,3720,4003,2256,980,855,1371,3175,3041,610,2148,3429,102,1127,2344,2413,623,297,1523,2932,2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3546,3844,3208,2059,1551,402,1300,662,573,3932,4009,3933,3501,303,3766,416,2109,2886,2119,1634,1227,1616,464,208,1629,350,610,3045,2150,234,1006,2547,630,2298,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3547,3905,3393,2568,267,268,3218,1678,786,662,792,923,30,162,1573,3848,304,3253,2462,1087,1985,1478,2594,1739,590,207,850,2075,2895,3162,1189,2267,1246,3681,3426,2962,3049,491,3944,3698,1908,2677,3195,3325,255,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3548,2308,3849,3083,2573,3598,2798,3217,402,3092,3605,3094,2842,2844,161,292,3238,552,812,2229,1078,568,3898,2491,3774,2882,3524,332,3277,1488,1060,1109,1494,2776,1756,1118,1505,3298,2535,878,2673,1779,632,1913,3710,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3549,3457,3206,393,942,2065,3417,3860,1048,1693,800,2467,2088,893,686,559,2864,947,1848,3360,3133,958,3395,1733,3426,3021,2257,1364,3925,2777,3933,4019,2914,3556,2278,490,363,3183,3827,628,2293,1142,2936,2939,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,3713,2951,1288,909,1834,3374,147,538,1392,542,159,1606,933,1066,558,1225,2355,948,184,3513,1339,1725,1728,2756,1222,1097,2189,3020,2388,3699,3672,1626,3809,3683,2916,1386,239,496,3018,1140,1829,3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551,3969,1154,2181,1934,1552,914,1430,3866,1692,2717,1311,1312,2594,808,809,940,1454,1840,3892,693,1464,2617,4021,448,708,965,2503,3896,3538,2134,3422,1786,2149,219,3344,2270,3807,97,3683,741,3557,109,2417,882,1783,250,2217,2813,3326,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3552,3457,1924,390,522,783,2704,1686,279,2200,537,3663,2078,1824,2338,1701,3122,1074,1842,2612,3466,1926,3360,2494,3395,3822,2630,3529,1356,3427,591,464,1745,3539,3029,2383,1881,3493,988,2909,2019,3300,4008,2670,1392,2289,3315,3063,3534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,1281,108,1800,1164,1421,3694,516,1817,1690,3056,3486,799,1059,2214,1191,3240,2219,2351,2096,1074,949,4023,3786,1339,1980,3008,3298,3213,3277,2723,3537,3670,471,2011,3037,1377,482,3516,3917,364,238,2288,2673,20,1528,1402,2811,3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3554,1282,2564,2056,2698,12,16,2449,1684,1429,1047,3864,2713,1180,1053,2463,1827,3399,296,285,2863,1968,3992,1986,324,2630,71,2250,1356,3320,3156,3673,2704,396,1504,2018,3430,490,1576,452,1648,2546,2498,2964,3957,2294,2218,2169,3194,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3555,1025,258,260,261,3223,903,1965,3779,2196,3349,1558,2071,2328,3609,2845,414,3615,2209,162,3619,2470,2973,3371,1452,1581,3678,2611,1208,1851,3387,3645,753,2978,1987,1479,1186,3022,465,3283,2134,1367,3544,2521,3036,2269,1374,2911,3810,611,3580,2281,3466,3692,3438,881,1267,1919,3477,1532,511,1152,0,0,0,0,0,0,0
3556,1,1035,1041,3801,2117,1691,3632,3872,2082,2212,939,432,2738,2103,56,3003,3132,576,3779,196,69,1351,2761,1099,3020,3811,81,3285,728,985,3128,3549,3166,2275,104,1514,880,2678,888,2297,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3557,2436,262,1160,1675,3608,1425,1428,2842,1434,3105,2340,2219,432,3889,820,2358,697,2749,3211,1089,3650,3911,3275,844,210,1748,981,1880,1498,990,1247,2361,2403,107,2796,3832,2686,3569,3189,2423,2552,3551,2046,3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3558,385,1601,2691,1796,1538,2954,3595,1164,1686,1048,2334,1442,2347,44,1069,3118,3614,1204,4022,2487,2250,58,956,1344,321,2627,3398,1482,2637,1102,975,1871,2651,2268,3424,1891,230,871,3560,2412,2160,3443,245,3373,1274,3325,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3559,513,3844,1286,1858,1262,402,275,1556,3390,3355,1315,2981,3624,1928,3476,62,2870,2871,2616,1854,194,711,1739,3280,982,1257,106,1006,752,2196,1653,2297,2043,2173,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3560,260,2437,2823,136,395,3468,271,2806,3483,3613,2374,1186,3365,1708,301,2990,1456,1073,3762,179,2356,1098,3257,1632,189,1014,3522,1094,3783,842,2252,2126,1657,723,596,2938,3173,1628,1119,736,3169,2787,1253,3558,615,1902,243,3732,757,502,249,250,4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3561,3587,133,2442,1931,2456,2061,1934,3914,145,2328,412,542,1695,4000,2722,547,1959,171,686,1071,1841,3122,2356,287,695,312,702,962,3912,585,714,2251,184,974,3022,1109,2134,3927,344,2265,218,3932,2273,2599,1256,3689,3323,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3562,2177,132,774,904,2029,3214,2606,659,2709,1431,3608,3610,2844,3618,2725,40,3625,3883,428,430,431,816,1077,1336,1593,3509,2364,3261,1982,1516,3009,2244,3959,3655,2506,3020,2638,2769,2390,1625,2012,2732,2796,3819,1772,877,1774,1854,2291,3701,3062,2935,2811,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3563,260,901,1288,1546,139,1044,282,2461,2207,3369,3955,3248,3529,1079,2108,958,2881,2884,966,2633,3658,3787,334,1017,1107,3172,3414,3163,348,60,3689,363,567,2643,3443,2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3564,3713,2565,905,3608,397,2063,1170,3607,3418,3525,1310,3489,2471,2472,3998,313,1084,1598,577,3267,69,3469,842,1486,720,2385,2772,3797,215,3417,1242,1243,2395,3166,737,1768,875,2536,2798,880,114,501,2296,3195,1020,3583,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,2817,3208,1674,3213,527,2064,2578,275,1432,284,2209,2596,2854,2471,50,430,175,1330,3444,1846,2570,569,1339,3773,3776,965,3403,3277,3043,849,3321,2772,1423,3417,1626,16,3807,3296,3281,99,2599,3692,621,3696,2417,3186,500,3065,3579,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3566,1410,1923,1669,2572,1040,1937,3091,1686,2079,1184,1583,3632,950,3255,1080,3387,189,1086,703,3139,196,3831,330,717,1102,2895,2896,1234,3925,3030,87,93,1376,3222,3302,1519,3824,2419,1524,3583,375,3990,509,2815,2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3567,517,2698,11,2316,3469,3096,3339,2332,1439,803,2217,1962,3595,3506,1076,3511,952,825,571,395,706,1733,2374,968,2890,1611,3149,79,848,441,1365,854,471,857,736,3173,2918,1387,2156,2675,1398,3576,2553,383,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,3330,1155,775,3464,1044,1815,1818,1440,1705,689,3891,991,1847,57,1851,3006,2503,204,1357,1615,82,1491,2260,1116,1247,3174,2409,491,3497,3703,1785,3581,3710,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3569,1412,3465,3723,1293,3068,217,3475,3220,22,792,2329,922,411,2265,417,1577,4010,300,1651,303,4017,2074,1724,2750,3263,2721,965,1482,3148,3460,80,1875,473,3557,3792,733,3482,2492,3429,486,3576,2413,1518,495,1011,2932,1272,1275,1148,3606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3570,131,1031,2440,1289,2576,2194,3739,286,1606,3107,1956,1958,935,811,1452,3678,1970,1979,2493,2368,322,1219,1527,1608,329,2639,210,596,2393,3418,2654,735,2020,2276,503,2284,109,2670,1141,1655,3048,1913,764,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
